timestamp,ICMP loss,ICMP ping,ICMP response time,B4_ Bits_ received,B4_Bits_ sent,B4_ Duplex_ status,B4_ Inbound_packets_ discarded,B4_ Inbound_ packets_ with_ errors,B4_ Interface_ type,B4_ Operational_ status,B4_Outbound _packets_ discarded,B4_ Outbound_ packets_ with_ errors,B4_ Speed,B5_Bits_ received,B5_ Bits_ sent,B5_Duplex_ status,B5_ Inbound_ packets _discarded,B5_ Inbound_ packets_ with_ errors,B5_ Interface_ type,B5_ Operational_ status,B5_Outbound_ packets_ discarded,B5_Outbound_ packets_ with_ errors,B5_ Speed,B6_ Bits_ received,B6_Bits_ sent,B6_ Duplex_ status,B6_ Inbound_ packets_ discarded,B6_ Inbound_ packets_ with_ errors,B6_ Interface_ type,B6_ Operational_ status,B6_ Outbound_ packets_ discarded,B6_ Outbound_ packets_ with_ errors,B6_ Speed,B7_ Bits _received,B7_ Bits_ sent, B7_Inbound_ packets_ discarded,B7_ Inbound_ packets_ with_ errors,B7_ Interface_ type,B7_ Operational_ status,B7_ Outbound_ packets_ discarded,B7_ Outbound_ packets_ with_ errors,B7_ Speed,SNMP agent availability,Uptime (network),class,Device_name,Hop_to_server,Hop_to_core,downstream_dependents,path_up
1761936540,100,0,0,1019568,87000,2,0,0,6,1,0,0,10000000,23912,183872,2,0,0,6,1,0,0,10000000,30616,390904,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,42942,T,CORE-R3,4,2,10,1
1761936600,100,0,0,1012440,86925,2,0,0,6,1,0,0,10000000,24131,190067,2,0,0,6,1,0,0,10000000,30189,379024,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,43019,T,CORE-R3,4,2,10,1
1761936660,100,0,0,1005312,86851,2,0,0,6,1,0,0,10000000,24349,196261,2,0,0,6,1,0,0,10000000,29763,367144,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,43019,T,CORE-R3,4,2,10,1
1761936720,100,0,0,998184,86776,2,0,0,6,1,0,0,10000000,24568,202456,2,0,0,6,1,0,0,10000000,29336,355264,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,43142,T,CORE-R3,4,2,10,1
1761936780,100,0,0,989232,86424,2,0,0,6,1,0,0,10000000,23813,201864,2,0,0,6,1,0,0,10000000,30069,358483,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,43142,T,CORE-R3,4,2,10,1
1761936840,100,0,0,980280,86072,2,0,0,6,1,0,0,10000000,23059,201272,2,0,0,6,1,0,0,10000000,30803,361701,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,43142,T,CORE-R3,4,2,10,1
1761936900,100,0,0,971328,85720,2,0,0,6,1,0,0,10000000,22304,200680,2,0,0,6,1,0,0,10000000,31536,364920,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,43348,T,CORE-R3,4,2,10,1
1761936960,100,0,0,975397,85915,2,0,0,6,1,0,0,10000000,22429,182723,2,0,0,6,1,0,0,10000000,31355,375008,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,43348,T,CORE-R3,4,2,10,1
1761937020,100,0,0,979467,86109,2,0,0,6,1,0,0,10000000,22555,164765,2,0,0,6,1,0,0,10000000,31173,385096,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,43427,T,CORE-R3,4,2,10,1
1761937080,100,0,0,983536,86304,2,0,0,6,1,0,0,10000000,22680,146808,2,0,0,6,1,0,0,10000000,30992,395184,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,43482,T,CORE-R3,4,2,10,1
1761937140,100,0,0,992085,85941,2,0,0,6,1,0,0,10000000,22389,154453,2,0,0,6,1,0,0,10000000,30843,393195,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,43550,T,CORE-R3,4,2,10,1
1761937200,100,0,0,1000635,85579,2,0,0,6,1,0,0,10000000,22099,162099,2,0,0,6,1,0,0,10000000,30693,391205,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,43601,T,CORE-R3,4,2,10,1
1761937260,100,0,0,1009184,85216,2,0,0,6,1,0,0,10000000,21808,169744,2,0,0,6,1,0,0,10000000,30544,389216,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,43662,T,CORE-R3,4,2,10,1
1761937320,100,0,0,1011184,84707,2,0,0,6,1,0,0,10000000,21101,162216,2,0,0,6,1,0,0,10000000,30635,389067,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,43741,T,CORE-R3,4,2,10,1
1761937380,100,0,0,1013184,84197,2,0,0,6,1,0,0,10000000,20395,154688,2,0,0,6,1,0,0,10000000,30725,388917,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,43781,T,CORE-R3,4,2,10,1
1761937440,100,0,0,1015184,83688,2,0,0,6,1,0,0,10000000,19688,147160,2,0,0,6,1,0,0,10000000,30816,388768,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,43842,T,CORE-R3,4,2,10,1
1761937500,100,0,0,1011517,83792,2,0,0,6,1,0,0,10000000,19139,134875,2,0,0,6,1,0,0,10000000,32200,425384,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,43930,T,CORE-R3,4,2,10,1
1761937560,100,0,0,1007851,83896,2,0,0,6,1,0,0,10000000,18589,122589,2,0,0,6,1,0,0,10000000,33584,462000,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,43961,T,CORE-R3,4,2,10,1
1761937620,100,0,0,1004184,84000,2,0,0,6,1,0,0,10000000,18040,110304,2,0,0,6,1,0,0,10000000,34968,498616,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,44022,T,CORE-R3,4,2,10,1
1761937680,100,0,0,1008461,85155,2,0,0,6,1,0,0,10000000,20427,142232,2,0,0,6,1,0,0,10000000,33632,465816,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,44095,T,CORE-R3,4,2,10,1
1761937740,100,0,0,1012739,86309,2,0,0,6,1,0,0,10000000,22813,174160,2,0,0,6,1,0,0,10000000,32296,433016,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,44141,T,CORE-R3,4,2,10,1
1761937800,100,0,0,1017016,87464,2,0,0,6,1,0,0,10000000,25200,206088,2,0,0,6,1,0,0,10000000,30960,400216,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,44201,T,CORE-R3,4,2,10,1
1761937860,100,0,0,1009085,88227,2,0,0,6,1,0,0,10000000,25541,201027,2,0,0,6,1,0,0,10000000,30739,388211,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,44276,T,CORE-R3,4,2,10,1
1761937920,100,0,0,1001155,88989,2,0,0,6,1,0,0,10000000,25883,195965,2,0,0,6,1,0,0,10000000,30517,376205,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,44321,T,CORE-R3,4,2,10,1
1761937980,100,0,0,993224,89752,2,0,0,6,1,0,0,10000000,26224,190904,2,0,0,6,1,0,0,10000000,30296,364200,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,44382,T,CORE-R3,4,2,10,1
1761938040,100,0,0,990840,88379,2,0,0,6,1,0,0,10000000,24843,180512,2,0,0,6,1,0,0,10000000,30173,368333,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,44463,T,CORE-R3,4,2,10,1
1761938100,100,0,0,988456,87005,2,0,0,6,1,0,0,10000000,23461,170120,2,0,0,6,1,0,0,10000000,30051,372467,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,44463,T,CORE-R3,4,2,10,1
1761938160,100,0,0,986072,85632,2,0,0,6,1,0,0,10000000,22080,159728,2,0,0,6,1,0,0,10000000,29928,376600,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,44505,T,CORE-R3,4,2,10,1
1761938220,100,0,0,986384,86477,2,0,0,6,1,0,0,10000000,22845,152912,2,0,0,6,1,0,0,10000000,31091,399285,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,44505,T,CORE-R3,4,2,10,1
1761938280,100,0,0,986696,87323,2,0,0,6,1,0,0,10000000,23611,146096,2,0,0,6,1,0,0,10000000,32253,421971,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,44719,T,CORE-R3,4,2,10,1
1761938340,100,0,0,987008,88168,2,0,0,6,1,0,0,10000000,24376,139280,2,0,0,6,1,0,0,10000000,33416,444656,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,44746,T,CORE-R3,4,2,10,1
1761938400,100,0,0,912842,81020,2,0,0,6,1,0,0,10000000,22854,135312,2,0,0,6,1,0,0,10000000,30326,399588,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,44746,T,CORE-R3,4,2,10,1
1761938460,100,0,0,838676,73872,2,0,0,6,1,0,0,10000000,21332,131344,2,0,0,6,1,0,0,10000000,27236,354520,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,44853,T,CORE-R3,4,2,10,1
1761938520,100,0,0,764510,66724,2,0,0,6,1,0,0,10000000,19810,127376,2,0,0,6,1,0,0,10000000,24146,309452,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,44865,T,CORE-R3,4,2,10,1
1761938580,100,0,0,690344,59576,2,0,0,6,1,0,0,10000000,18288,123408,2,0,0,6,1,0,0,10000000,21056,264384,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,44865,T,CORE-R3,4,2,10,1
1761938640,100,0,0,704931,60642,2,0,0,6,1,0,0,10000000,18219,120155,2,0,0,6,1,0,0,10000000,21601,273585,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,45050,T,CORE-R3,4,2,10,1
1761938700,100,0,0,719518,61708,2,0,0,6,1,0,0,10000000,18150,116903,2,0,0,6,1,0,0,10000000,22146,282786,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,45050,T,CORE-R3,4,2,10,1
1761938760,100,0,0,734105,62774,2,0,0,6,1,0,0,10000000,18080,113650,2,0,0,6,1,0,0,10000000,22691,291987,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,45050,H,CORE-R3,4,2,10,1
1761938820,100,0,0,748692,63840,2,0,0,6,1,0,0,10000000,18011,110397,2,0,0,6,1,0,0,10000000,23236,301188,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,45050,T,CORE-R3,4,2,10,1
1761938880,100,0,0,763279,64906,2,0,0,6,1,0,0,10000000,17942,107145,2,0,0,6,1,0,0,10000000,23782,310390,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,45050,T,CORE-R3,4,2,10,1
1761938940,100,0,0,777866,65972,2,0,0,6,1,0,0,10000000,17873,103892,2,0,0,6,1,0,0,10000000,24327,319591,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,45050,T,CORE-R3,4,2,10,1
1761939000,100,0,0,792453,67038,2,0,0,6,1,0,0,10000000,17803,100639,2,0,0,6,1,0,0,10000000,24872,328792,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,45050,T,CORE-R3,4,2,10,1
1761939060,100,0,0,807040,68103,2,0,0,6,1,0,0,10000000,17734,97386,2,0,0,6,1,0,0,10000000,25417,337993,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,45050,T,CORE-R3,4,2,10,1
1761939120,100,0,0,821627,69169,2,0,0,6,1,0,0,10000000,17665,94134,2,0,0,6,1,0,0,10000000,25962,347194,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,45050,T,CORE-R3,4,2,10,1
1761939180,100,0,0,836214,70235,2,0,0,6,1,0,0,10000000,17596,90881,2,0,0,6,1,0,0,10000000,26507,356395,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,45050,T,CORE-R3,4,2,10,1
1761939240,100,0,0,850801,71301,2,0,0,6,1,0,0,10000000,17526,87628,2,0,0,6,1,0,0,10000000,27052,365596,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,45050,H,CORE-R3,4,2,10,1
1761939300,100,0,0,865388,72367,2,0,0,6,1,0,0,10000000,17457,84376,2,0,0,6,1,0,0,10000000,27597,374797,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,45050,T,CORE-R3,4,2,10,1
1761939360,100,0,0,879975,73433,2,0,0,6,1,0,0,10000000,17388,81123,2,0,0,6,1,0,0,10000000,28142,383998,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,45050,T,CORE-R3,4,2,10,1
1761939420,100,0,0,894562,74499,2,0,0,6,1,0,0,10000000,17319,77870,2,0,0,6,1,0,0,10000000,28687,393199,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,45050,T,CORE-R3,4,2,10,1
1761939480,100,0,0,909150,75565,2,0,0,6,1,0,0,10000000,17249,74618,2,0,0,6,1,0,0,10000000,29233,402401,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,45050,T,CORE-R3,4,2,10,1
1761939540,100,0,0,923737,76631,2,0,0,6,1,0,0,10000000,17180,71365,2,0,0,6,1,0,0,10000000,29778,411602,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,45050,T,CORE-R3,4,2,10,1
1761939600,100,0,0,938324,77697,2,0,0,6,1,0,0,10000000,17111,68112,2,0,0,6,1,0,0,10000000,30323,420803,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,45050,T,CORE-R3,4,2,10,1
1761939660,100,0,0,952911,78763,2,0,0,6,1,0,0,10000000,17042,64860,2,0,0,6,1,0,0,10000000,30868,430004,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,0,45050,T,CORE-R3,4,2,10,1
1761939720,100,0,0,967498,79829,2,0,0,6,1,0,0,10000000,16972,61607,2,0,0,6,1,0,0,10000000,31413,439205,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,0,45050,H,CORE-R3,4,2,10,1
1761939780,100,0,0,982085,80895,2,0,0,6,1,0,0,10000000,16903,58354,2,0,0,6,1,0,0,10000000,31958,448406,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,0,45050,H,CORE-R3,4,2,10,1
1761939840,100,0,0,996672,81961,2,0,0,6,1,0,0,10000000,16834,55102,2,0,0,6,1,0,0,10000000,32503,457607,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,0,45050,H,CORE-R3,4,2,10,1
1761939900,100,0,0,1011259,83026,2,0,0,6,1,0,0,10000000,16765,51849,2,0,0,6,1,0,0,10000000,33048,466808,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,0,45050,H,CORE-R3,4,2,10,1
1761939960,100,0,0,1025846,84092,2,0,0,6,1,0,0,10000000,16695,48596,2,0,0,6,1,0,0,10000000,33593,476009,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,0,45050,H,CORE-R3,4,2,10,1
1761940020,100,0,0,1040433,85158,2,0,0,6,1,0,0,10000000,16626,45343,2,0,0,6,1,0,0,10000000,34138,485210,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,0,45050,H,CORE-R3,4,2,10,1
1761940080,100,0,0,1055020,86224,2,0,0,6,1,0,0,10000000,16557,42091,2,0,0,6,1,0,0,10000000,34684,494412,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,0,45050,H,CORE-R3,4,2,10,1
1761940140,100,0,0,1069607,87290,2,0,0,6,1,0,0,10000000,16488,38838,2,0,0,6,1,0,0,10000000,35229,503613,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,0,45050,H,CORE-R3,4,2,10,1
1761940200,33.33333333,1,0.457,1084194,88356,2,0,0,6,1,0,0,10000000,16418,35585,2,0,0,6,1,0,0,10000000,35774,512814,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,0,45050,H,CORE-R3,4,2,10,1
1761940260,0,1,0.608333333,1098781,89422,2,0,0,6,1,0,0,10000000,16349,32333,2,0,0,6,1,0,0,10000000,36319,522015,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,45050,H,CORE-R3,4,2,10,1
1761940320,0,1,0.601666667,1113368,90488,2,0,0,6,1,0,0,10000000,16280,29080,2,0,0,6,1,0,0,10000000,36864,531216,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,46718,H,CORE-R3,4,2,10,1
1761940380,0,1,0.568333333,1057459,90893,2,0,0,6,1,0,0,10000000,18029,23224,2,0,0,6,1,0,0,10000000,42173,659525,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,46778,H,CORE-R3,4,2,10,1
1761940440,0,1,0.484666667,1001549,91299,2,0,0,6,1,0,0,10000000,19779,17368,2,0,0,6,1,0,0,10000000,47483,787835,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,46838,H,CORE-R3,4,2,10,1
1761940500,0,1,0.539666667,945640,91704,2,0,0,6,1,0,0,10000000,21528,11512,2,0,0,6,1,0,0,10000000,52792,916144,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,46898,H,CORE-R3,4,2,10,1
1761940560,0,1,0.571666667,949749,91795,2,0,0,6,1,0,0,10000000,21395,11288,2,0,0,6,1,0,0,10000000,52837,919867,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,46958,H,CORE-R3,4,2,10,1
1761940620,0,1,0.536333333,953859,91885,2,0,0,6,1,0,0,10000000,21261,11064,2,0,0,6,1,0,0,10000000,52883,923589,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,47018,H,CORE-R3,4,2,10,1
1761940680,0,1,0.606,957968,91976,2,0,0,6,1,0,0,10000000,21128,10840,2,0,0,6,1,0,0,10000000,52928,927312,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,47078,H,CORE-R3,4,2,10,1
1761940740,0,1,0.554666667,945328,91821,2,0,0,6,1,0,0,10000000,24091,69485,2,0,0,6,1,0,0,10000000,50045,860723,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,47138,H,CORE-R3,4,2,10,1
1761940800,100,0,0,932688,91667,2,0,0,6,1,0,0,10000000,27053,128131,2,0,0,6,1,0,0,10000000,47163,794133,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,47200,T,CORE-R3,4,2,10,1
1761940860,100,0,0,920048,91512,2,0,0,6,1,0,0,10000000,30016,186776,2,0,0,6,1,0,0,10000000,44280,727544,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,47265,T,CORE-R3,4,2,10,1
1761940920,100,0,0,948547,89936,2,0,0,6,1,0,0,10000000,28800,208040,2,0,0,6,1,0,0,10000000,43832,727120,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,47338,T,CORE-R3,4,2,10,1
1761940980,100,0,0,977045,88360,2,0,0,6,1,0,0,10000000,27584,229304,2,0,0,6,1,0,0,10000000,43384,726696,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,47381,T,CORE-R3,4,2,10,1
1761941040,100,0,0,1005544,86784,2,0,0,6,1,0,0,10000000,26368,250568,2,0,0,6,1,0,0,10000000,42936,726272,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,47440,T,CORE-R3,4,2,10,1
1761941100,100,0,0,1003229,86523,2,0,0,6,1,0,0,10000000,26019,238424,2,0,0,6,1,0,0,10000000,43144,740395,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,47501,T,CORE-R3,4,2,10,1
1761941160,100,0,0,1000915,86261,2,0,0,6,1,0,0,10000000,25669,226280,2,0,0,6,1,0,0,10000000,43352,754517,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,47560,T,CORE-R3,4,2,10,1
1761941220,100,0,0,998600,86000,2,0,0,6,1,0,0,10000000,25320,214136,2,0,0,6,1,0,0,10000000,43560,768640,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,47622,T,CORE-R3,4,2,10,1
1761941280,100,0,0,1003920,85843,2,0,0,6,1,0,0,10000000,24291,200120,2,0,0,6,1,0,0,10000000,44405,787971,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,47678,T,CORE-R3,4,2,10,1
1761941340,100,0,0,1009240,85685,2,0,0,6,1,0,0,10000000,23261,186104,2,0,0,6,1,0,0,10000000,45251,807301,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,47740,T,CORE-R3,4,2,10,1
1761941400,100,0,0,1014560,85528,2,0,0,6,1,0,0,10000000,22232,172088,2,0,0,6,1,0,0,10000000,46096,826632,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,47799,T,CORE-R3,4,2,10,1
1761941460,100,0,0,1005173,86336,2,0,0,6,1,0,0,10000000,23312,178848,2,0,0,6,1,0,0,10000000,45795,810301,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,47861,T,CORE-R3,4,2,10,1
1761941520,100,0,0,995787,87144,2,0,0,6,1,0,0,10000000,24392,185608,2,0,0,6,1,0,0,10000000,45493,793971,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,47921,T,CORE-R3,4,2,10,1
1761941580,100,0,0,986400,87952,2,0,0,6,1,0,0,10000000,25472,192368,2,0,0,6,1,0,0,10000000,45192,777640,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,47980,T,CORE-R3,4,2,10,1
1761941640,100,0,0,988691,87624,2,0,0,6,1,0,0,10000000,25779,204675,2,0,0,6,1,0,0,10000000,44568,767643,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,48060,H,CORE-R3,4,2,10,1
1761941700,100,0,0,990981,87296,2,0,0,6,1,0,0,10000000,26085,216981,2,0,0,6,1,0,0,10000000,43944,757645,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,48100,T,CORE-R3,4,2,10,1
1761941760,100,0,0,993272,86968,2,0,0,6,1,0,0,10000000,26392,229288,2,0,0,6,1,0,0,10000000,43320,747648,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,48161,T,CORE-R3,4,2,10,1
1761941820,100,0,0,986728,86885,2,0,0,6,1,0,0,10000000,25773,214419,2,0,0,6,1,0,0,10000000,43643,755112,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,48219,H,CORE-R3,4,2,10,1
1761941880,100,0,0,980184,86803,2,0,0,6,1,0,0,10000000,25155,199549,2,0,0,6,1,0,0,10000000,43965,762576,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,48281,T,CORE-R3,4,2,10,1
1761941940,100,0,0,973640,86720,2,0,0,6,1,0,0,10000000,24536,184680,2,0,0,6,1,0,0,10000000,44288,770040,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,48341,T,CORE-R3,4,2,10,1
1761942000,100,0,0,980461,87371,2,0,0,6,1,0,0,10000000,25285,191563,2,0,0,6,1,0,0,10000000,44373,771112,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,48402,T,CORE-R3,4,2,10,1
1761942060,100,0,0,987283,88021,2,0,0,6,1,0,0,10000000,26035,198445,2,0,0,6,1,0,0,10000000,44459,772184,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,48461,T,CORE-R3,4,2,10,1
1761942120,100,0,0,994104,88672,2,0,0,6,1,0,0,10000000,26784,205328,2,0,0,6,1,0,0,10000000,44544,773256,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,48520,T,CORE-R3,4,2,10,1
1761942180,100,0,0,993451,87760,2,0,0,6,1,0,0,10000000,25949,200520,2,0,0,6,1,0,0,10000000,44472,776747,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,48571,T,CORE-R3,4,2,10,1
1761942240,100,0,0,992797,86848,2,0,0,6,1,0,0,10000000,25115,195712,2,0,0,6,1,0,0,10000000,44400,780237,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,48646,T,CORE-R3,4,2,10,1
1761942300,100,0,0,992144,85936,2,0,0,6,1,0,0,10000000,24280,190904,2,0,0,6,1,0,0,10000000,44328,783728,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,48700,T,CORE-R3,4,2,10,1
1761942360,100,0,0,983541,85901,2,0,0,6,1,0,0,10000000,24328,191613,2,0,0,6,1,0,0,10000000,44280,774640,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,48759,T,CORE-R3,4,2,10,1
1761942420,100,0,0,974939,85867,2,0,0,6,1,0,0,10000000,24376,192323,2,0,0,6,1,0,0,10000000,44232,765552,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,48820,T,CORE-R3,4,2,10,1
1761942480,100,0,0,966336,85832,2,0,0,6,1,0,0,10000000,24424,193032,2,0,0,6,1,0,0,10000000,44184,756464,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,48880,T,CORE-R3,4,2,10,1
1761942540,100,0,0,974155,86547,2,0,0,6,1,0,0,10000000,24685,194328,2,0,0,6,1,0,0,10000000,40171,642051,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,48941,T,CORE-R3,4,2,10,1
1761942600,100,0,0,981973,87261,2,0,0,6,1,0,0,10000000,24947,195624,2,0,0,6,1,0,0,10000000,36157,527637,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,49005,T,CORE-R3,4,2,10,1
1761942660,100,0,0,989792,87976,2,0,0,6,1,0,0,10000000,25208,196920,2,0,0,6,1,0,0,10000000,32144,413224,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,49066,T,CORE-R3,4,2,10,1
1761942720,100,0,0,986272,88248,2,0,0,6,1,0,0,10000000,24515,179187,2,0,0,6,1,0,0,10000000,31728,399544,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,49066,T,CORE-R3,4,2,10,1
1761942780,100,0,0,982752,88520,2,0,0,6,1,0,0,10000000,23821,161453,2,0,0,6,1,0,0,10000000,31312,385864,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,49066,T,CORE-R3,4,2,10,1
1761942840,100,0,0,979232,88792,2,0,0,6,1,0,0,10000000,23128,143720,2,0,0,6,1,0,0,10000000,30896,372184,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,49252,T,CORE-R3,4,2,10,1
