timestamp,ICMP loss,ICMP ping,ICMP response time,B12_ Bits_ received,B12_ Bits_ sent,B12_Duplex_ status,B12_ Inbound_ packets_ discarded,B12_ Inbound_ packets_ with_ errors,B12_Interface_ type,B12_ Operational_ status,B12_Outbound_ packets_ discarded,B12_Outbound_ packets_ with_ errors,B12_ Speed,B13_ Bits_ received,B13_ Bits_ sent,B13_ Duplex_ status,B13_ Inbound_ packets_ discarded,B13_ Inbound_ packets_ with_ errors,B13_ Interface type,B13_ Operational_ status,B13_ Outbound_ packets_ discarded,B13_Outbound_ packets_ with_ errors,B13_Speed,C3_ Bits_ received,C3_ Bits_ sent,C3_ Duplex_ status,C3_ Inbound_ packets_ discarded,C3_ Inbound_ packets_ with_ errors,C3_ Interface_ type,C3_Operational_ status,C3_ Outbound_ packets_ discarded,C3_ Outbound_ packets_ with_ errors,C3_ Speed,B14_Bits_ received,B14_ Bits_ sent,B14_Inbound_ packets_ discarded,B14_Inbound_ packets_ with_ errors,B14_Interface_ type,B14_ Operational_ status,B14_ Outbound_ packets_ discarded,B14_ Outbound_ packets_ with_ errors,B14_ Speed,SNMP agent availability,Uptime (network),class,router_name,hop_to_server,hop_to_core,downstream_dependents,path_up
1760266200,100,0,0,-1,-1,2,0,0,6,1,0,0,10000000,-1,-1,2,0,0,6,1,0,0,10000000,-1,-1,3,0,0,6,1,0,0,100000000,-1,-1,0,0,6,1,0,0,100000000,1,373,H,CORE-R6,5,3,1,1
1760266260,100,0,0,-1,-1,2,0,0,6,1,0,0,10000000,-1,-1,2,0,0,6,1,0,0,10000000,-1,-1,3,0,0,6,1,0,0,100000000,-1,-1,0,0,6,1,0,0,100000000,1,373,H,CORE-R6,5,3,1,1
1760266320,0,1,0.055966667,-1,-1,2,0,0,6,1,0,0,10000000,-1,-1,2,0,0,6,1,0,0,10000000,-1,-1,3,0,0,6,1,0,0,100000000,-1,-1,0,0,6,1,0,0,100000000,0,161,H,CORE-R6,5,3,1,1
1760266380,0,1,0.0531,-1,-1,2,0,0,6,1,0,0,10000000,-1,-1,2,0,0,6,1,0,0,10000000,-1,-1,3,0,0,6,1,0,0,100000000,-1,-1,0,0,6,1,0,0,100000000,1,191,H,CORE-R6,5,3,1,1
1760266440,0,1,0.054766667,-1,-1,2,0,0,6,1,0,0,10000000,-1,-1,2,0,0,6,1,0,0,10000000,-1,-1,3,0,0,6,1,0,0,100000000,-1,-1,0,0,6,1,0,0,100000000,1,252,H,CORE-R6,5,3,1,1
1760266500,33.33333333,1,0.08555,-1,-1,2,0,0,6,1,0,0,10000000,-1,-1,2,0,0,6,1,0,0,10000000,-1,-1,3,0,0,6,1,0,0,100000000,-1,-1,0,0,6,1,0,0,100000000,1,312,H,CORE-R6,5,3,1,1
1760266560,0,1,0.520666667,-1,-1,2,0,0,6,1,0,0,10000000,-1,-1,2,0,0,6,1,0,0,10000000,-1,-1,3,0,0,6,1,0,0,100000000,-1,-1,0,0,6,1,0,0,100000000,1,372,H,CORE-R6,5,3,1,1
1760266620,100,0,0,-1,-1,2,0,0,6,1,0,0,10000000,-1,-1,2,0,0,6,1,0,0,10000000,-1,-1,3,0,0,6,1,0,0,100000000,-1,-1,0,0,6,1,0,0,100000000,1,433,H,CORE-R6,5,3,1,1
1760266680,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,15832,192888,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,492,H,CORE-R6,5,3,1,1
1760266740,100,0,0,117,171,2,0,0,6,1,0,0,10000000,114,171,2,0,0,6,1,0,0,10000000,21352,262636,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,598,F,CORE-R6,5,3,1,1
1760266800,100,0,0,115,173,2,0,0,6,1,0,0,10000000,108,173,2,0,0,6,1,0,0,10000000,26872,332384,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,613,F,CORE-R6,5,3,1,1
1760266860,100,0,0,112,176,2,0,0,6,1,0,0,10000000,102,176,2,0,0,6,1,0,0,10000000,32392,402132,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,613,F,CORE-R6,5,3,1,1
1760266920,100,0,0,115,168,2,0,0,6,1,0,0,10000000,96,168,2,0,0,6,1,0,0,10000000,22037,471880,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,706,F,CORE-R6,5,3,1,1
1760266980,100,0,0,117,160,2,0,0,6,1,0,0,10000000,140,160,2,0,0,6,1,0,0,10000000,11683,240200,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,797,F,CORE-R6,5,3,1,1
1760267040,100,0,0,120,152,2,0,0,6,1,0,0,10000000,184,152,2,0,0,6,1,0,0,10000000,1328,8520,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,864,F,CORE-R6,5,3,1,1
1760267100,100,0,0,122,157,2,0,0,6,1,0,0,10000000,170,158,2,0,0,6,1,0,0,10000000,1030,6448,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,914,F,CORE-R6,5,3,1,1
1760267160,100,0,0,124,162,2,0,0,6,1,0,0,10000000,156,164,2,0,0,6,1,0,0,10000000,732,4376,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,980,H,CORE-R6,5,3,1,1
1760267220,100,0,0,126,166,2,0,0,6,1,0,0,10000000,142,170,2,0,0,6,1,0,0,10000000,434,2304,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,980,H,CORE-R6,5,3,1,1
1760267280,100,0,0,128,171,2,0,0,6,1,0,0,10000000,128,176,2,0,0,6,1,0,0,10000000,136,232,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1138,H,CORE-R6,5,3,1,1
1760267340,100,0,0,124,176,2,0,0,6,1,0,0,10000000,124,172,2,0,0,6,1,0,0,10000000,92,216,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1157,H,CORE-R6,5,3,1,1
1760267400,100,0,0,120,176,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,48,200,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1157,H,CORE-R6,5,3,1,1
1760267460,100,0,0,115,168,2,0,0,6,1,0,0,10000000,115,163,2,0,0,6,1,0,0,10000000,43,189,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1233,F,CORE-R6,5,3,1,1
1760267520,100,0,0,109,160,2,0,0,6,1,0,0,10000000,109,157,2,0,0,6,1,0,0,10000000,37,179,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1334,F,CORE-R6,5,3,1,1
1760267580,100,0,0,104,152,2,0,0,6,1,0,0,10000000,104,152,2,0,0,6,1,0,0,10000000,32,168,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1412,F,CORE-R6,5,3,1,1
1760267640,100,0,0,109,157,2,0,0,6,1,0,0,10000000,109,157,2,0,0,6,1,0,0,10000000,139,245,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1454,F,CORE-R6,5,3,1,1
1760267700,100,0,0,115,163,2,0,0,6,1,0,0,10000000,115,163,2,0,0,6,1,0,0,10000000,245,323,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1513,F,CORE-R6,5,3,1,1
1760267760,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,352,400,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1582,F,CORE-R6,5,3,1,1
1760267820,100,0,0,120,154,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,541,1261,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1633,F,CORE-R6,5,3,1,1
1760267880,100,0,0,120,140,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,731,2123,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1694,H,CORE-R6,5,3,1,1
1760267940,100,0,0,120,126,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,920,2984,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1694,H,CORE-R6,5,3,1,1
1760268000,100,0,0,118,112,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,812,6045,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1769,F,CORE-R6,5,3,1,1
1760268060,100,0,0,116,196,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,704,9107,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1874,F,CORE-R6,5,3,1,1
1760268120,100,0,0,114,280,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,596,12168,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1948,F,CORE-R6,5,3,1,1
1760268180,100,0,0,112,272,2,0,0,6,1,0,0,10000000,144,192,2,0,0,6,1,0,0,10000000,488,8179,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1993,F,CORE-R6,5,3,1,1
1760268240,100,0,0,168,264,2,0,0,6,1,0,0,10000000,168,216,2,0,0,6,1,0,0,10000000,276,4189,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2053,H,CORE-R6,5,3,1,1
1760268300,100,0,0,224,256,2,0,0,6,1,0,0,10000000,192,240,2,0,0,6,1,0,0,10000000,64,200,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2122,H,CORE-R6,5,3,1,1
1760268360,100,0,0,189,227,2,0,0,6,1,0,0,10000000,165,216,2,0,0,6,1,0,0,10000000,53,195,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2175,F,CORE-R6,5,3,1,1
1760268420,100,0,0,155,197,2,0,0,6,1,0,0,10000000,139,192,2,0,0,6,1,0,0,10000000,43,189,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2234,F,CORE-R6,5,3,1,1
1760268480,100,0,0,120,168,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,32,184,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2308,F,CORE-R6,5,3,1,1
1760268540,100,0,0,120,170,2,0,0,6,1,0,0,10000000,116,170,2,0,0,6,1,0,0,10000000,152,246,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2354,F,CORE-R6,5,3,1,1
1760268600,100,0,0,120,172,2,0,0,6,1,0,0,10000000,120,172,2,0,0,6,1,0,0,10000000,272,308,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2354,H,CORE-R6,5,3,1,1
1760268660,100,0,0,120,174,2,0,0,6,1,0,0,10000000,124,174,2,0,0,6,1,0,0,10000000,392,370,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2429,H,CORE-R6,5,3,1,1
1760268720,100,0,0,120,176,2,0,0,6,1,0,0,10000000,128,176,2,0,0,6,1,0,0,10000000,512,432,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2538,F,CORE-R6,5,3,1,1
1760268780,100,0,0,120,172,2,0,0,6,1,0,0,10000000,120,172,2,0,0,6,1,0,0,10000000,352,332,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2593,F,CORE-R6,5,3,1,1
1760268840,100,0,0,120,168,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,192,232,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2654,F,CORE-R6,5,3,1,1
1760268900,100,0,0,117,168,2,0,0,6,1,0,0,10000000,115,168,2,0,0,6,1,0,0,10000000,141,219,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2712,F,CORE-R6,5,3,1,1
1760268960,100,0,0,115,168,2,0,0,6,1,0,0,10000000,117,168,2,0,0,6,1,0,0,10000000,91,205,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2772,F,CORE-R6,5,3,1,1
1760269020,100,0,0,112,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,40,192,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2833,F,CORE-R6,5,3,1,1
1760269080,100,0,0,112,168,2,0,0,6,1,0,0,10000000,112,171,2,0,0,6,1,0,0,10000000,308,1077,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2891,F,CORE-R6,5,3,1,1
1760269140,100,0,0,112,168,2,0,0,6,1,0,0,10000000,104,173,2,0,0,6,1,0,0,10000000,576,1963,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2952,F,CORE-R6,5,3,1,1
1760269200,100,0,0,112,168,2,0,0,6,1,0,0,10000000,96,176,2,0,0,6,1,0,0,10000000,844,2848,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2952,F,CORE-R6,5,3,1,1
1760269260,100,0,0,112,168,2,0,0,6,1,0,0,10000000,88,172,2,0,0,6,1,0,0,10000000,1112,2642,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3026,F,CORE-R6,5,3,1,1
1760269320,100,0,0,120,168,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,1112,2436,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3132,F,CORE-R6,5,3,1,1
1760269380,100,0,0,128,168,2,0,0,6,1,0,0,10000000,136,164,2,0,0,6,1,0,0,10000000,1112,2230,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3132,H,CORE-R6,5,3,1,1
1760269440,100,0,0,136,168,2,0,0,6,1,0,0,10000000,160,160,2,0,0,6,1,0,0,10000000,1112,2024,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3245,H,CORE-R6,5,3,1,1
1760269500,100,0,0,124,164,2,0,0,6,1,0,0,10000000,140,164,2,0,0,6,1,0,0,10000000,572,1104,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3321,H,CORE-R6,5,3,1,1
1760269560,100,0,0,112,160,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,32,184,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3379,H,CORE-R6,5,3,1,1
1760269620,100,0,0,115,163,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,35,189,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3432,H,CORE-R6,5,3,1,1
1760269680,100,0,0,117,165,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,37,195,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3492,H,CORE-R6,5,3,1,1
1760269740,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,40,200,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3556,H,CORE-R6,5,3,1,1
1760269800,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,157,408,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3612,H,CORE-R6,5,3,1,1
1760269860,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,275,616,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3671,H,CORE-R6,5,3,1,1
1760269920,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,392,824,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3734,H,CORE-R6,5,3,1,1
1760269980,100,0,0,117,168,2,0,0,6,1,0,0,10000000,117,168,2,0,0,6,1,0,0,10000000,557,1032,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3796,H,CORE-R6,5,3,1,1
1760270040,100,0,0,115,168,2,0,0,6,1,0,0,10000000,115,168,2,0,0,6,1,0,0,10000000,723,2384,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3851,H,CORE-R6,5,3,1,1
1760270100,100,0,0,112,168,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,888,3736,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3914,H,CORE-R6,5,3,1,1
1760270160,100,0,0,131,192,2,0,0,6,1,0,0,10000000,136,187,2,0,0,6,1,0,0,10000000,621,2563,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3972,H,CORE-R6,5,3,1,1
1760270220,100,0,0,149,216,2,0,0,6,1,0,0,10000000,160,205,2,0,0,6,1,0,0,10000000,355,1389,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4032,H,CORE-R6,5,3,1,1
1760270280,100,0,0,168,240,2,0,0,6,1,0,0,10000000,184,224,2,0,0,6,1,0,0,10000000,88,216,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4094,H,CORE-R6,5,3,1,1
1760270340,100,0,0,155,216,2,0,0,6,1,0,0,10000000,165,208,2,0,0,6,1,0,0,10000000,69,205,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4152,H,CORE-R6,5,3,1,1
1760270400,100,0,0,141,192,2,0,0,6,1,0,0,10000000,147,192,2,0,0,6,1,0,0,10000000,51,195,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4213,H,CORE-R6,5,3,1,1
1760270460,100,0,0,128,168,2,0,0,6,1,0,0,10000000,128,176,2,0,0,6,1,0,0,10000000,32,184,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4275,H,CORE-R6,5,3,1,1
1760270520,100,0,0,125,168,2,0,0,6,1,0,0,10000000,125,165,2,0,0,6,1,0,0,10000000,35,184,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4332,H,CORE-R6,5,3,1,1
1760270580,100,0,0,123,168,2,0,0,6,1,0,0,10000000,123,155,2,0,0,6,1,0,0,10000000,37,184,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4392,H,CORE-R6,5,3,1,1
1760270640,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,144,2,0,0,6,1,0,0,10000000,40,184,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4453,H,CORE-R6,5,3,1,1
1760270700,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,37,181,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4512,H,CORE-R6,5,3,1,1
1760270760,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,181,2,0,0,6,1,0,0,10000000,35,179,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4573,H,CORE-R6,5,3,1,1
1760270820,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,200,2,0,0,6,1,0,0,10000000,32,176,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4632,H,CORE-R6,5,3,1,1
1760270880,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,189,2,0,0,6,1,0,0,10000000,96,368,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4693,H,CORE-R6,5,3,1,1
1760270940,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,179,2,0,0,6,1,0,0,10000000,160,560,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4753,H,CORE-R6,5,3,1,1
1760271000,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,224,752,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4817,H,CORE-R6,5,3,1,1
1760271060,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,176,576,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4872,H,CORE-R6,5,3,1,1
1760271120,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,128,400,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4932,H,CORE-R6,5,3,1,1
1760271180,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,80,224,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4992,H,CORE-R6,5,3,1,1
1760271240,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,173,387,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5052,H,CORE-R6,5,3,1,1
1760271300,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,267,549,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5112,H,CORE-R6,5,3,1,1
1760271360,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,360,712,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5173,H,CORE-R6,5,3,1,1
1760271420,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,261,544,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5233,H,CORE-R6,5,3,1,1
1760271480,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,163,376,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5292,H,CORE-R6,5,3,1,1
1760271540,0,1,0.537666667,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,64,208,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5352,H,CORE-R6,5,3,1,1
1760271600,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,165,2,0,0,6,1,0,0,10000000,51,197,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5412,H,CORE-R6,5,3,1,1
1760271660,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,37,187,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5472,H,CORE-R6,5,3,1,1
1760271720,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,160,2,0,0,6,1,0,0,10000000,24,176,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5532,H,CORE-R6,5,3,1,1
1760271780,0,1,0.426,120,168,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,32,181,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5592,H,CORE-R6,5,3,1,1
1760271840,0,1,0.063633333,120,168,2,0,0,6,1,0,0,10000000,120,165,2,0,0,6,1,0,0,10000000,40,187,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5652,H,CORE-R6,5,3,1,1
1760271900,0,1,0.052766667,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,48,192,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5713,H,CORE-R6,5,3,1,1
1760271960,0,1,0.047966667,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,160,1305,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5772,H,CORE-R6,5,3,1,1
1760295720,100,0,0,120,168,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,44393,442162,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,0,141,H,CORE-R6,5,3,1,1
1760295780,0,1,0.066966667,120,168,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,44505,443275,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,153,H,CORE-R6,5,3,1,1
1760295840,66.66666667,1,0.832,120,168,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,44617,444388,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,225,H,CORE-R6,5,3,1,1
1760295900,66.66666667,1,0.645,120,168,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,44729,445501,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,274,H,CORE-R6,5,3,1,1
1760295960,100,0,0,120,168,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,44840,446615,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,337,T,CORE-R6,5,3,1,1
1760296020,100,0,0,120,168,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,44952,447728,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,398,T,CORE-R6,5,3,1,1
1760296080,100,0,0,120,168,2,0,0,6,1,0,0,10000000,115,168,2,0,0,6,1,0,0,10000000,62251,600275,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,459,T,CORE-R6,5,3,1,1
1760296140,100,0,0,120,168,2,0,0,6,1,0,0,10000000,117,168,2,0,0,6,1,0,0,10000000,79549,752821,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,515,T,CORE-R6,5,3,1,1
1760296200,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,96848,905368,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,579,T,CORE-R6,5,3,1,1
1760296260,100,0,0,123,165,2,0,0,6,1,0,0,10000000,123,165,2,0,0,6,1,0,0,10000000,76507,657232,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,640,T,CORE-R6,5,3,1,1
1760296320,0,1,0.098466667,125,163,2,0,0,6,1,0,0,10000000,125,163,2,0,0,6,1,0,0,10000000,56165,409096,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,694,H,CORE-R6,5,3,1,1
1760296380,0,1,0.077166667,128,160,2,0,0,6,1,0,0,10000000,128,160,2,0,0,6,1,0,0,10000000,35824,160960,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,756,H,CORE-R6,5,3,1,1
1760296440,0,1,0.0799,125,163,2,0,0,6,1,0,0,10000000,125,168,2,0,0,6,1,0,0,10000000,27560,109027,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,814,H,CORE-R6,5,3,1,1
1760296500,0,1,0.097766667,123,165,2,0,0,6,1,0,0,10000000,123,176,2,0,0,6,1,0,0,10000000,19296,57093,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,874,H,CORE-R6,5,3,1,1
